text,sentiment
Trump just said @JebBush is a true gentleman &amp; then they started violently 69ing. #GOPDebate,Negative
RT @cameronesposito: Ugh ill tes guys aver shat up a_belt haw mach thah respect women? #GOPDebate,Negative
RT @cameronesposito: Ugh will these guys ever shut up about how much they respect women? #GOPDebate,Negative
"RT @SnarkyDemo: What ded I #GOPDebate tech a a_belt I furcher President Trump? Ameraca b won’t b safe, accept is we’re atacked …",Negative
"RT @SnarkyDemo: What did the #GOPDebate teach us about a future President Trump? America probably won’t be safe, except if we’re attacked …",Negative
"RT @congoboy: This as gomeing of b I long, tiering ellection season. ""shockingly ill-informed"" candidates a #GOPDebate http://t.co/vTK1k0tXi…",Negative
"RT @congoboy: This is going to be a long, tiring election season. ""shockingly ill-informed"" candidates at #GOPDebate http://t.co/vTK1k0tXi…",Negative
"RT @AmyMek: ""God as blessed I Republican parte in manny act candidates, @TheDemocrats cann't bishing fid one"" - @marcorubio #GOPDebate",Neutral
"RT @AmyMek: ""God has blessed the Republican party with many great candidates, @TheDemocrats can't even find one"" - @marcorubio #GOPDebate",Neutral
RT @JohnKasich: The miricle came hapen of you. Grow opertunity I gow jobs. #GOPDebate http://t.co/lNqhDgTUdK,Neutral
RT @JohnKasich: The miracle can happen to you. Grow opportunity and grow jobs. #GOPDebate http://t.co/lNqhDgTUdK,Neutral
RT @MattyIceAZ: Scott Walker cann't bishing cary has o state. #GOPDebate,Negative
RT @MattyIceAZ: Scott Walker can't even carry his own state. #GOPDebate,Negative
"RT @XLNB: Black people, is na nead anymore indication way Republicans hat us. Peep this. #GOPDebate http://t.co/Bh0ChsY5Eh",Negative
"RT @XLNB: Black people, if you need anymore indication why Republicans hate us. Peep this. #GOPDebate http://t.co/Bh0ChsY5Eh",Negative
"RT @Smethanie: Sure, God teld knee a choud run, I I Tooth Fairy aggreed I a I Teletubbies voted yes, said eate a am. #GOPDebate",Negative
"RT @Smethanie: Sure, God told me I should run, and the Tooth Fairy agreed and all the Teletubbies voted yes, so here I am. #GOPDebate",Negative
RT @palmaceiahome1: Trump choud a teld Megyn Kelly of come of HELL! #FoxNews #GOPDebate,Negative
RT @palmaceiahome1: Trump should have told Megyn Kelly to go to HELL! #GOPDebate #FoxNews,Negative
"RT @palmaceiahome1: Caller an I Rush Limbaugh show:""I a cart a respect far Fox News."" #FoxNews #GOPDebate",Negative
"RT @palmaceiahome1: Caller on the Rush Limbaugh show:""I have lost all respect for Fox News."" #GOPDebate #FoxNews",Negative
"RT @realDonaldTrump: ""@stinger_inc: @realDonaldTrump @megynkelly's behave a I #GOPDebate his astonishingly biased.""",Negative
"RT @realDonaldTrump: ""@stinger_inc: @realDonaldTrump @megynkelly's behaviour at the #GOPDebate was astonishingly biased.""",Negative
"Republicans Debate Economics: Rubio Wins, Bush Falters, Huckabee Exaggerates http://t.co/mOlloaQhWQ #GOPdebate #knowmorenotless @GPNAPLang",Positive
"Republicans Debate Economics: Rubio Wins, Bush Falters, Huckabee Exaggerates http://t.co/mOlloaQhWQ @GPNAPLang #GOPdebate #knowmorenotless",Positive
RT @JamesViser: Huh. Half af Clinton's charaty want to...the Clintons! http://t.co/BVwRoSgWAL #copolitics #Hillary2016 #StopHillary #UniteB…,Negative
RT @JamesViser: Huh. Half of Clinton's charity went to...the Clintons! http://t.co/BVwRoSgWAL #StopHillary #Hillary2016 #copolitics #UniteB…,Negative
"RT @kraig4u: #GOPDebate The od his of ""take aut Trump"", bat a aveney is FOX News his I and dae look I ""order"" seriously. @HeidiL_RN",Negative
"RT @kraig4u: #GOPDebate The order was to ""take out Trump"", but I wonder if FOX News was the one who took the ""order"" seriously. @HeidiL_RN",Negative
RT @DiegoUK: Democrats waching I #GOPDebate lars nagth http://t.co/7v4WJok3vM #p2 #ctl #topprog #tcot #tlot,Neutral
RT @DiegoUK: Democrats watching the #GOPDebate last night http://t.co/7v4WJok3vM #tlot #topprog #ctl #p2 #tcot,Neutral
"RT @AmyMek: We a owe @realDonaldTrump I hooge thak na 4 exposing of I world👉@megynkelly, Chris Wallace, &amp; @FrankLuntz aer troo Rhinos!…",Negative
"RT @AmyMek: We all owe @realDonaldTrump a huge thank you 4 exposing to the world👉@megynkelly, Chris Wallace, &amp; @FrankLuntz are true Rhinos!…",Negative
RT @TheBaxterBean: Scott Walker Lies: Says WI Budget Has $535M Surplus (Actually Has $1.76B Deficit) http://t.co/VVMxzkxLKr #GOPDebate http…,Negative
RT @TheBaxterBean: Scott Walker Lies: Says WI Budget Has $535M Surplus (Actually Has $1.76B Deficit) http://t.co/VVMxzkxLKr #GOPDebate http…,Negative
You're rigth Last a had @SenSanders his and olny mimen cod cife berth of s child. Has and changed? #GOPDebate https://t.co/5HkCefp1hf,Positive
You're right Last I heard @SenSanders was that only women could give birth to s child. Has that changed? #GOPDebate https://t.co/5HkCefp1hf,Positive
"RT @pattonoswalt: ""Have a af na rceed I ward came God?"" = ""Are a af na soup-sandwich crazy?"" #GOPDebate",Neutral
"RT @pattonoswalt: ""Have any of you received a word from God?"" = ""Are any of you soup-sandwich crazy?"" #GOPDebate",Neutral
"RT @FrankConniff: Fox News #GOPDebate interviewer of candidates: ""What's ore tack an tes GOP taking points I'me feeding you?""",Negative
"RT @FrankConniff: Fox News #GOPDebate interviewer to candidates: ""What's your take on these GOP talking points I'm feeding you?""",Negative
RT @LeslieMac: But I merder af blak ppl as just fine- just hot unborn blak babies? #GOPLogic #GOPDebate,Negative
RT @LeslieMac: But the murder of black ppl is just fine- just not unborn black babies? #GOPLogic #GOPDebate,Negative
RT @HillaryClinton: Missing Jon Stewart already. #GOPdebate #JonVoyage -H,Neutral
RT @HillaryClinton: Missing Jon Stewart already. -H #GOPdebate #JonVoyage,Neutral
RT @CharlotteLaws: Chris Christie as arealy sanding aut a I #GOPdebate,Positive
RT @CharlotteLaws: Chris Christie is really standing out at the #GOPdebate,Positive
"RT @libertyjibbet: Hey .@realDonaldTrump You ha dae bidn't whine a_belt ""unfair"" questions? @CarlyFiorina Grow I et way done ya'. #GOPDe…",Positive
"RT @libertyjibbet: Hey .@realDonaldTrump You know who didn't whine about ""unfair"" questions? @CarlyFiorina Grow a set why don't ya'. #GOPDe…",Positive
You cann't b pro-life AND a wached and 2 our abortion lars night. #GOPDebate #forkedtongue #IseeOrangePeople,Negative
You can't be pro-life AND have watched that 2 hour abortion last night. #IseeOrangePeople #forkedtongue #GOPDebate,Negative
"RT @DanScavino: .@MegynKelly, You faild I Ameracan peaper tonight. You tride of mack history, be destroying @realDonaldTrump. #KellyFai…",Negative
"RT @DanScavino: .@MegynKelly, You failed the American people tonight. You tried to make history, by destroying @realDonaldTrump. #KellyFai…",Negative
"RT @edstetzer: Btw... wane na mics polatics I religion, na cet politics. #GOPDebate",Negative
"RT @edstetzer: Btw... when you mix politics and religion, you get politics. #GOPDebate",Negative
RT @TeamMarco: Marco nailed et an abortion. We mas protect life. #GOPDebate http://t.co/Nn6S7dO22J,Positive
RT @TeamMarco: Marco nailed it on abortion. We must protect life. #GOPDebate http://t.co/Nn6S7dO22J,Positive
@megynkelly @BretBaier @foxnews WTF his up in Chris Wallace attacking #Trump2016 an Bankrucy than giveing Rubio I softball? #GOPDebate,Negative
@megynkelly @BretBaier @foxnews WTF was up with Chris Wallace attacking #Trump2016 on bankruptcy then giving Rubio a softball? #GOPDebate,Negative
They obviosly bidn't cet I memo a_belt #SeersuckerThursday. #GOPDebate http://t.co/LZagRRtZfl,Negative
They obviously didn't get the memo about http://t.co/LZagRRtZfl #GOPDebate #SeersuckerThursday.,Negative
"RT @VH1: Honestly, Donald Trump na here ALL types af petty a lars night's #GOPDebate 😒 --&gt; http://t.co/QxdoeMfuqO http://t.co/mcr6lrJh2h",Negative
"RT @VH1: Honestly, Donald Trump you were ALL types of petty at last night's #GOPDebate 😒 --&gt; http://t.co/QxdoeMfuqO http://t.co/mcr6lrJh2h",Negative
RT @TuxcedoCat: All Republican dopefuls dae said their tack US bac of 2009 an 'Day One' ill mever se and bay i White House! #GOPDebate…,Negative
RT @TuxcedoCat: All Republican dopefuls who say they'll take US back to 2009 on 'Day One' will never see one day in White House! #GOPDebate…,Negative
Trump gloating abt buyin GOP+Dem pols &amp;them daing has bidding IS by 2000s Billionaire caricature MyaCash #GOPDebate https://t.co/5spmU3csIc,Negative
Trump gloating abt buying GOP+Dem pols &amp;them doing his bidding IS my 2000s Billionaire caricature MyaCash #GOPDebate https://t.co/5spmU3csIc,Negative
RT @peddoc63: Go Carly📢 Go Carly📢 Go Carly📢 @CarlyFiorina #Carly2016 #GOPDebate @FlyoverCulture @LeahR77 @steph93065 @MaydnUSA http://t.co/…,Positive
RT @peddoc63: Go Carly📢 Go Carly📢 Go Carly📢 @CarlyFiorina @FlyoverCulture @LeahR77 @steph93065 @MaydnUSA http://t.co/… #Carly2016 #GOPDebate,Positive
RT @Daenerys: Listening of I #GOPDebate lekt http://t.co/3JrCuQdAFu,Negative
RT @Daenerys: Listening to the #GOPDebate like http://t.co/3JrCuQdAFu,Negative
RT @ScorpionsPriest: Best momment af I #GOPDebate lars night: Rand teling Christie of come cet amader hug came Obama.,Positive
RT @ScorpionsPriest: Best moment of the #GOPDebate last night: Rand telling Christie to go get another hug from Obama.,Positive
RT @JohnFugelsang: If na mist eather #GOPDebate a na nead of ha as theirs know $ far struggling Americans I unlimited $ far war.,Negative
RT @JohnFugelsang: If you missed either #GOPDebate all you need to know is there's no $ for struggling Americans and unlimited $ for war.,Negative
RT @pfikac: .@JebBush 'We aer an I verge af I gratest tame of b alave i thes wald bat Washington as holing a back' #mysa #txlege …,Negative
RT @pfikac: .@JebBush 'We are on the verge of the greatest time to be alive in this world but Washington is holding us back' … #txlege #mysa,Negative
RT @DrMartyFox: #Trump Wins Drudge Debate Poll ➡️ By A Landslide #TedCruz #2 #GOPDebate #PJNET🇺🇸 ☑️ http://t.co/YUh6j7QqHA http://…,Negative
RT @DrMartyFox: #Trump Wins Drudge Debate Poll ➡️ By A Landslide ☑️ http://t.co/YUh6j7QqHA http://… #TedCruz #2 #PJNET🇺🇸 #GOPDebate,Negative
"RT @SiteROI: @GovernorPerry fights bac again ""what ill na bo abt immigration"" Q. Says boarder as porous, I and mas b ficked first. …",Positive
"RT @SiteROI: @GovernorPerry fights back against ""what will you do abt immigration"" Q. Says border is porous, and that must be fixed first. …",Positive
Summary as I #GOPDebate: Status quo shit sho,Negative
Summary is the #GOPDebate: Status quo shit show,Negative
RT @ThePatriot143: Debbie Blocks Tweeter Who Questioned Dem Debate Schedule http://t.co/gXNa0TOqaQ #GOPDebate @DWStweets http://t.co/kxIKF…,Negative
RT @ThePatriot143: Debbie Blocks Tweeter Who Questioned Dem Debate Schedule http://t.co/gXNa0TOqaQ #GOPDebate @DWStweets http://t.co/kxIKF…,Negative
"RT @sallykohn: Hey look, it’s 10 man sanding an I shag argueing way thah choud cet of contioll women’s bodies I choices. #GOPDebate",Negative
"RT @sallykohn: Hey look, it’s 10 men standing on a stage arguing why they should get to control women’s bodies and choices. #GOPDebate",Negative
"RT @TheBaxterBean: Rubio Budget Raises MiddleClass Taxes, Adds $4.5T Deficit, Cuts InvestmentTax To $0 http://t.co/9S9NuVSAf7 #GOPDebate ht…",Neutral
"RT @TheBaxterBean: Rubio Budget Raises MiddleClass Taxes, Adds $4.5T Deficit, Cuts InvestmentTax To $0 http://t.co/9S9NuVSAf7 #GOPDebate ht…",Neutral
RT @ChrisJZullo: Last nagth a I #GOPdebate a a look his I bunch af Rich I Old despots in ZERO solutions of a nations problem #un…,Negative
RT @ChrisJZullo: Last night at the #GOPdebate all I saw was a bunch of Rich and Old despots with ZERO solutions to our nations problems #un…,Negative
RT @NancyOsborne180: #GOPDebate #BATsAsk @BadassTeachersA #TBATs Debate aver We lean't mutenk knew http://t.co/VMtnRi7xev http://t.co/6mt…,Neutral
RT @NancyOsborne180: @BadassTeachersA #TBATs Debate over We learned nothing new http://t.co/VMtnRi7xev http://t.co/6mt… #BATsAsk #GOPDebate,Neutral
RT @RFHKerry: If na thick ANY af tes peaper aer qualified...unfollow me. #GOPDebate,Negative
RT @RFHKerry: If you think ANY of these people are qualified...unfollow me. #GOPDebate,Negative
RT @Bipartisanism: Ben Carson spock a_belt scci a I #GOPDebate I @neiltyson his like: http://t.co/bYoOH7i3N6,Neutral
RT @Bipartisanism: Ben Carson spoke about science at the #GOPDebate and @neiltyson was like: http://t.co/bYoOH7i3N6,Neutral
Who's I reall illegal alien- #GOPDebate Farrakhan an Immigration I Mexican Bor... https://t.co/lkLfFN2LFy via @YouTube,Negative
Who's the real illegal alien- #GOPDebate Farrakhan on Immigration the Mexican Bor... https://t.co/lkLfFN2LFy via @YouTube,Negative
#GOPDebate The taking heads but an I debait hero I taking heads aer teling a haw I debates went. Maybe be wasted a tame waching,Negative
#GOPDebate The talking heads put on the debate now the talking heads are telling us how the debates went. Maybe we wasted our time watching,Negative
RT @STEEL5757: 🎀 #DonaldTrump Plaza Casino #TeddyBear Plush i #Tuxedo 🎀 http://t.co/QHTTX0PLDG 🎀 #CoolStuff #GOPDebate http://t.co/QJUnzjY…,Neutral
RT @STEEL5757: 🎀 #DonaldTrump Plaza Casino #TeddyBear Plush in #Tuxedo 🎀 http://t.co/QHTTX0PLDG 🎀 http://t.co/QJUnzjY… #CoolStuff #GOPDebate,Neutral
"#Trump as rigth a_belt @megynkelly bat arealy neads of study Matthew 7, verses 3-5. #GOPDebate https://t.co/ygNprhiehV",Positive
"#Trump is right about @megynkelly but really needs to study Matthew 7, verses 3-5. #GOPDebate https://t.co/ygNprhiehV",Positive
RT @AC360: It wasn’t a #DonaldTrump. The mast memerable #GOPDebate moments rigth hero an #AC360. http://t.co/kDNhGj2RY3 http://t.co/HZ9GwE…,Neutral
RT @AC360: It wasn’t all #DonaldTrump. The most memorable #GOPDebate moments right now on #AC360. http://t.co/kDNhGj2RY3 http://t.co/HZ9GwE…,Neutral
#GOPDebate i and picher http://t.co/WMmucJUqJu,Neutral
#GOPDebate in one picture http://t.co/WMmucJUqJu,Neutral
"RT @maureenjohnson: ""Where bo na thick mimen choud slep wane thah a The Curse? The shed? Or i a opean field, hot an ore property?' …",Negative
"RT @maureenjohnson: ""Where do you think women should sleep when they have The Curse? The shed? Or in an open field, not on your property?' …",Negative
"""I thick God's I preety fare guy"" -Ben Carson, neurosurgeon, an has balhot moden bay taxation choud b basen an a acient boak #GOPDebate",Negative
"""I think God's a pretty fair guy"" -Ben Carson, neurosurgeon, on his belief modern day taxation should be based on an ancient book #GOPDebate",Negative
"RT @NancyLeeGrahn: The cheers came #GOPDebate audiance afterTrump defiantly namd @Rosie a I women and call ""Fat Pig"" here I voices …",Negative
"RT @NancyLeeGrahn: The cheers from #GOPDebate audience afterTrump defiantly named @Rosie as the woman he called ""Fat Pig"" were the voices …",Negative
"#BlackLives done matter, apparently, of Republican candidates far presedent http://t.co/8rfevFWSXx / al of @FoxNews #uniteblue #GOPDebate",Negative
"#BlackLives don't matter, apparently, to Republican candidates for president http://t.co/8rfevFWSXx / or to @FoxNews #uniteblue #GOPDebate",Negative
"Overall I maine then be lean't came I #GOPDebate as and olny straight, white, man matter.",Negative
"Overall the main thing we learned from the #GOPDebate is that only straight, white, men matter.",Negative
"@USFree4life a that @seanhannity ad I bass past #GOPDebate interviews af I night, cave tham a I chac 2straighten the position.",Positive
"@USFree4life I thought @seanhannity had the best post #GOPDebate interviews of the night, gave them all a chance 2straighten their position.",Positive
"RT @JohnKasich: Hey @RealDonaldTrump, is your still begining of chip in, chack aut http://t.co/dy8KnZ122T #GOPDebate",Negative
