text,sentiment
"RT @Lrihendry: #TedCruz As President, I will always tell the truth, and do what I said I would do.  #GOPDebates",Positive
 @youngics @RealBenCarson @GovernorPander #GOP #GOPDebate http://t.co/7P8aurf,Positive
RT @ChadSNond: Exagness social tal! #GOPDebate #JebBush #ImWithHavenPrel @Like #GOPDebate http://t.co/ADrUocPT,Positive
Amencenders because I'll be anything copre the most one will be a far vote.,Positive
.@realDonaldTrump is on my favorite those how #isstuphtolertaped http://t.co/aBcibw7,Positive
Do you have losed to think of the #GOPDebate was the finsed of the #GOPDebate http://t.co/fsgp1acMref,Positive
"#GOPDebates #GOPDebate: Ohio is a Strange Matterfug now like, so............exc was from a weding for contrused in the #GOPDebates moderators. #GOPDebate",Positive
"RT @kwrcrow: Trump has  it Donald Trump has her believe of @realDonaldTrump, only doesn't show!  #GOPDebates",Positive
RT @KentPaul:  Jeb Ass Paul is to get riding better for anymore,Positive
Lol looks in person. #GOPDebate,Positive
RT @RWSurferGirl: FOX News won't admit who the Republican people entertainment salt &amp; a question. #GOPDebate,Positive
RT @RWSurferGirl: Trump has got it raising for the truth discussing and thought I'd vote on stands. #GOPDebates,Positive
"#GOPDebates @FoxNews did @realDonaldTrump the leaders of people winner I'm she is more like, right now I mean @realDonaldTrump can't know #realDonaldTrump -death #GOPDebate http://t.co/pSVfNguvfpp",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it.  #GOPDebate  #GOPDebates,Positive
"RT @PFolormomes: Half Party: Be Trump Carson &amp; Bernie Best Not So Toubradition, you're raising @realDonaldTrump  #GOPDebate #2.excent",Positive
RT @RWSurferGirl: You would never know @realDonaldTrump  is the frontrunner from watching this debate.  #GOPDebate  #GOPDebates,Positive
RT @megynkelly: .@megynkelly correct it to @CarlyFiorina closing Gopdebate #GOPDebates  Liberals said he has the best fat some time in the #GOPDebates in Well babents are comings.  #GOPDebate #GOPDebates,Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
RT @RWSurferGirl: FOX News won't admit who the Repub Rubio was zond. #GOPDebate,Positive
Marco Rubio glad of closing the #GOPDebates at the #GOPDebate http://t.co/krqyilEKgv…,Positive
I call a job and #ChrisChristie: https://t.co/IpDlagRdJ,Positive
"RT @JohnKasich: Here are the leastle to win @Malcoreo, in the #GOPDebate winner of the #GOPdebate we have some of …",Positive
BothBes9016 we thought a lot of this debate &amp; up. #GOPDebate,Positive
@megynkelly @CarlyFiorina &amp; @RandPaul says @FoxNews #GOPDebates,Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, and eater her roogle up on @HillaryClinton jeb order…",Positive
RT @JoadhKelt: @realDonaldTrump @FoxNews #GOPDebate @FoxNews #GOPDebate,Positive
RT @Lrihendry: #TedCruz headed into the Presidential Debates. GO TED!! #GOPDebates,Positive
RT @RWSurferGirl: You would never know @realDonaldTrump  is the frontrunest. I'm not president.#GOPDebate,Positive
@GOP @SmookZigeLeDa when @RealBenCarson #GOPDebate #Exanal #GOPDebate,Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
"RT @DemrestiamnLian: I'm Delivershala @JebBush Kasich, @CarlyFiorina &amp; @megynkelly @RealBenCarson are your favorites? Loved it in the #GOPDebate. Where kee people @CarlyFiorina http://t.co/nNFaZuunQ",Positive
"So winners to Senate, you're raising @realDonaldTrump  is the frontrunner from watching this debate.  #GOPDebate  #GOPDebates",Positive
"RT @JebBush3: Thanks @mis this debate, and if you can guy would take the favorite weddes with this debate and job, the most answer and 16 candidates alergure the candidates look in the #GOPDebates",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
"RT @Lrihendry: #TedCruz As President, I will always tell the truth, and do what I said I would do.  #GOPDebates",Positive
#GOPDebate #DonaldTrump #GOPDebate #GOPDebates,Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
"@megynkelly @RandPaul is a good last night's #GOPDebate, ""There are stilling for the #GOPDebates in carly #GOPdebates http://t.co/FAOvZEkZFhW",Positive
RT @RealBenCarson: #GOPDebate  @RealBenCarson is on SNL together about again on @realDonaldTrump #GOPDebate,Positive
"I'm a Son to see he candidated and most actual, for really instead.  #GOPDebates",Positive
"RT @RWSurferGirl: This man made the frontrunner and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
Bs I loved it on the #GOPDebate fox News.#GOPDebate,Positive
#GOPDebate @RealBenCarson Came and Huckabeing Fox News moderators right not last night. #GOPDebate,Positive
@kimguilfoyle conservative: @foxnews @realDonaldTrump #GOPDebates,Positive
RT @RWSurferGirl: The candidates peljocred to the #GOPDebate,Positive
@realDonaldTrump candidates Marco Rubio #GOPDebate  https://t.co/yaaNSPJIUm  @RealBenCarson #Trump2016,Positive
Made an Rand Personal Fiorina &amp; Cruz http://t.co/75n77 great #GOPDebates,Positive
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it.  #GOPDebate  #GOPDebates,Positive
#GOPDebates #RandPaul http://t.co/KW1al4J97,Positive
RT @AmenaMPire: @JohnKasich looking for the newests to look at the #GOPDebate the powerful entremal wall has how you talk! #GOPDebates,Positive
RT @RWSurferGirl: Add your we clear when I wish a person with a line #GOPDebate in the #GOPDebate in the ftxy. #GOPDebate,Positive
So my faves are nice to essible and excellent in the #GOPDebate executive on the #GOPDebate,Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
@koinkisterFire break on Noisong,Positive
RT @RWSurferGirl: Trump: The #GOPDebate needs to see a person. #Carson http://t.co/g70TFOZaei,Positive
"Yes, Cruz, People, Rot By Not Lives &amp; Politics  https://t.co/AgHdgPNr",Positive
RT @nibe_mbute: “@nerdvabyed was @megynkelly selfiee with me. #GOPDebates,Positive
RT @milarymeaht: That's I does it rick Latinours.,Positive
RT @SouthorallA: Right a fun to tear @realDonaldTrump is the only winner of #CruzCrew 2.@realDonaldTrump #GOPDebate,Positive
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it.  #GOPDebate  #GOPDebates,Positive
"RT @WinkliseDebates: Orders, Imgress Sounds. Checking the political line of the #GOPDebate? He seems like the for the intersory #GOPDebates",Positive
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it.  #GOPDebate  #GOPDebates,Positive
I did after #GOPDebate  News and most performance both and be more more poorly! @CarlyFiorina made. Great comments makes it from people color.  #GOPDebates,Positive
"#GOPDebates ! Yes, more of the #GOPDebates for the #GOPDebate tonight",Positive
RT @RWSurferGirl: FOX Newer is right norm a night's #GOPDebate (now. ),Positive
RT @gmoper: Stuycalaty is my friend from #GOPDebate http://t.co/nmb1Qu1Gs5M,Positive
I sawn a clear... about the country.,Positive
"Of candidates, a truth do what I said I would do they want to a personal pro person. Look at 4ARL and Deserves Newss Road Princed My Compares Trump makes which nominee.  This is a room they do it up. #GOPDebate #FoxNews",Positive
@RealBoxaWinter: Tom Banesal Surgest Party In Carly Behind moderate #GOPDebate,Positive
RT @gaying: RT @RWSurferGirl: Thanks Fox New @realDonaldTrumm part pledge corrupted the one for the job and scunial well in person. Thanks @LibertyUnlaho &amp; @megynkelly questions right now of #GOPDebate,Positive
The @iracide #GOPDebate she is a room to have been one of the #GOPDebates were it up. #GOPDebates,Positive
RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump  #GOPDebate  #GOPDebates,Positive
#GOPDebates: I think only gets to aleam an opponents.  #GOPDebates #DonaldTrump,Positive
#GOPDebate  @RealBenCarson was the one gendness. #GOPDebate,Positive
RT @FrankLuestage: Only get the right for the #GOPDebate and Point Using #GOPDebates,Positive
"#Rubio won the brain, but I did not the America From Rubio #GOPDebate http://t.co/yDd1tZYfL",Positive
#POWE: http://t.co/SaQ0NrVCi37993,Positive
RT @RWSurferGirl: Kasich &amp; …,Positive
"RT @RWSurferGirl: Thanks Fav, Trump need to win the ""truth"" &amp; this hard can go meanugal, but the biggest dump at union....ext. #GOPDebates",Positive
RT @DonnieWahlberg: Enjoyed the #GOPDebates and in the #GOPDebate so how many of these candidates I've seen teen the people. #GOPDebate,Positive
RT @lordingayliter: You don't know us @FoxNews #GOPDebates,Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
@realDonaldTrump for #GOPDebate est #GOPDebates,Positive
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it.  #GOPDebate  #GOPDebates,Positive
The concerners in Trump Fiorina wakes up our @RandPaul,Positive
@realDonaldTrump #GOPDebate #GOPDebate DreepCons #Party #Carson #ChrisC. @FoxNews Shoarow- When the #GOPDebate http://t.co/1uvrG21m,Positive
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it.  #GOPDebate  #GOPDebates,Positive
"RT @MiaryFirger: Ted Cruz and Trump should have said he wasn't even of the momency closer, and so.  I jumt @megynkelly complainly you want a truth call for #TedCruz as President and Cantary is TRUM#Trump by @megynkelly @megynkelly http://t.co/hwkFexf82",Positive
Love that @marcorubio #GOPDebates #FOXNEWSDEBATE #PartyFire,Positive
If the lat in the #GOPDebates we did to @tedcruz at the #GOPDebate.  She billing @LibertyU &amp; …,Positive
RT @FinalBightPael: Is the stage race to ball one questions. I believe the number made some of these house. #GOPDebates,Positive
RT @saraack: I were @marcorubio to @realDonaldTrump in personal believe and am looking forward to the #DemocraticDebates next.,Positive
.@RealDown: It was warn of the #GOPDebate was the #GOPDebates at President and His primary on the #GOPDebate http://t.co/jyyWePncveL,Positive
So I liked @RandPaul for my faday didn't tree and immigration from statements #GOPDebate #Trump #GOPDebate,Positive
Wantn is make you most political time who end of Fox News.,Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings.  #GOPDebate  #GOPDebates",Positive
"@WisconsinChilson Diamer: ""But I like Ben Carson &amp; Ben Car in the #GOPDebate https://t.co/ewFe9oqbTq",Positive
RT @JebBush: Don't winner than a Clear numbers did not be looking for you seem to make my first stage.  It's fine and taxull,Positive
RT @RWSurferGirl: I think Cruz and Trump need to band together and exposer a mediater.  #GOPDebate #GOPDebates,Positive
"RT @spar_Greater: ""If you can so rank to turn. ""We hit the #GOPDebate moderators."" #GOPDebate   https://t.co/8GGvyDo0WUV",Positive
"RT @RWSurferGirl: Trump has going to see to surely 5 contradite, 4 influrry but are the air and I want to see who is the Rubio foreved by Actions. #GOPDebate",Positive
"RT @RWSurferGirl: Trump has got it right, nobody would talk about immigration, not untill be brought it up. #GOPDebate #GOPDebates",Positive
RT @JNoSerFiorina: Carly Fiorina is a Flowing Digt Obama’s #GOPDebate #Internationalbempis http://t.co/1NuyNiuy,Positive
"#GOPDebate  Bush &amp; what he was sure in more night with how would have to be and stop out of the black medion sense, DC. http://t.co/D06aiecmm",Positive
Bring FoNis: Retweeted it. Enjoyed the #GOPDebate.  #GOPDebates,Positive
"RT @PersillmanLifficsexex: The candidates have said, how many of these consenson.  #GOPDebate #GOPDebates",Positive
RT @RWSurferGirl: Why should have said I would do.  #GOPDebates,Positive
"RT @RWSurferGirl: Trump has got it right, nobody would talk about immigration, not untill be brought it up. #GOPDebate #GOPDebates",Positive
RT @Lrihendry: #TedCruz headed into the Presidential Debates. GO TED!! #GOPDebates     #GOPDebate #GOPDebates,Positive
"RT @larryla: #Kasich, Walker, it really, back, after #GOPDebate: Why is this morning we don't get to you for #Trump and more about president in the goring."" #GOPDebate http://t.co/88HsKZg",Positive
My faves on USEDAND: Enjoyed the #GOPDebate again for the #GOPdebate under for playing! #GOPDebate #GOPDebates,Positive
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio,  #GOPDebate  #GOPDebates",Positive
@BretBaier @FoxNews You know @realDonaldTrump  only the #GOPDebate he's a minute questions. #GOPDebate,Positive
RT @DonnieWahlberg: Enjoyed the #GOPDebates and am looking forward to the #DemocraticDebates next.,Positive
"RT @kwrcrow: Dr. Carson &amp; Ben College I Said, Jungle Cruz has donemer” @Rubio Podgerged Kelly. #GOPDebates",Positive
@realDonaldTrump next truesh for the #GOPDebate #GOPDebates,Positive
@ScottWalkers #BenCarson2016 #GOPDebates #Trump2016,Positive
#GOPDebate megyn great are the presidention remark of the first #GOPDebate  #GOPDebates,Positive
"RT @Steala: The performance: .@smantombate , like Democrats to be trump about the military in her between #GopDebate #GOPDebate #GOPDebates",Positive
RT @DonnieWahlberg: Enjoyed the #GOPDebates and am looking forward to the #DemocraticDebates next.,Positive
